"X","Y","Z","Intensity"
7.276,-1.962,1.740,102.000
7.256,-1.984,1.737,111.000
7.238,-2.006,1.734,108.000
7.225,-2.029,1.733,116.000
7.216,-2.053,1.732,108.000
7.209,-2.078,1.732,111.000
7.183,-2.098,1.728,114.000
7.165,-2.120,1.725,114.000
7.153,-2.145,1.724,114.000
7.149,-2.171,1.725,111.000
7.138,-2.195,1.724,114.000
7.112,-2.214,1.720,111.000
7.100,-2.237,1.719,114.000
7.085,-2.260,1.717,111.000
7.077,-2.284,1.717,111.000
7.069,-2.309,1.717,114.000
7.043,-2.326,1.712,111.000
7.031,-2.350,1.711,108.000
7.026,-2.377,1.712,108.000
7.010,-2.399,1.711,111.000
7.002,-2.423,1.711,111.000
6.986,-2.445,1.709,108.000
6.964,-2.465,1.706,102.000
6.956,-2.489,1.706,102.000
6.947,-2.512,1.706,18.000
3.961,-1.448,0.974,31.000
3.928,-1.452,0.967,43.000
3.923,-1.465,0.967,102.000
3.912,-1.478,0.965,128.000
3.907,-1.491,0.965,132.000
3.909,-1.507,0.967,132.000
3.893,-1.516,0.965,133.000
3.873,-1.525,0.961,133.000
3.875,-1.541,0.963,132.000
3.874,-1.556,0.964,132.000
3.864,-1.568,0.963,133.000
3.852,-1.578,0.961,132.000
3.839,-1.589,0.959,133.000
3.833,-1.602,0.959,132.000
3.831,-1.617,0.960,133.000
3.833,-1.634,0.962,133.000
3.816,-1.643,0.959,132.000
3.800,-1.651,0.956,133.000
3.797,-1.666,0.957,133.000
3.783,-1.675,0.955,45.000
3.782,-1.691,0.956,128.000
3.757,-1.695,0.952,137.000
3.731,-1.700,0.947,134.000
3.748,-1.723,0.952,137.000
3.726,-1.729,0.948,133.000
3.736,-1.749,0.952,137.000
3.707,-1.752,0.947,134.000
3.705,-1.766,0.947,136.000
3.714,-1.787,0.952,137.000
3.696,-1.794,0.948,134.000
3.703,-1.813,0.952,136.000
3.678,-1.817,0.947,135.000
3.673,-1.831,0.947,136.000
3.660,-1.839,0.946,133.000
3.664,-1.857,0.948,136.000
3.661,-1.871,0.949,136.000
3.641,-1.877,0.946,135.000
3.636,-1.891,0.946,137.000
3.617,-1.897,0.943,133.000
3.629,-1.920,0.948,137.000
3.611,-1.926,0.945,134.000
3.613,-1.943,0.947,137.000
3.591,-1.947,0.943,135.000
3.594,-1.965,0.946,136.000
3.596,-1.982,0.948,137.000
3.583,-1.993,0.947,133.000
3.578,-2.006,0.947,137.000
3.556,-2.009,0.943,133.000
3.566,-2.031,0.947,136.000
3.555,-2.043,0.947,135.000
3.563,-2.064,0.951,137.000
3.531,-2.060,0.944,135.000
3.528,-2.075,0.945,136.000
3.517,-2.085,0.944,135.000
3.519,-2.104,0.947,136.000
3.521,-2.120,0.949,137.000
3.497,-2.123,0.944,135.000
3.495,-2.139,0.946,137.000
3.480,-2.147,0.944,135.000
3.485,-2.167,0.947,136.000
3.476,-2.178,0.947,136.000
3.464,-2.186,0.946,135.000
3.455,-2.197,0.945,47.000
3.480,-2.231,0.954,125.000
3.470,-2.242,0.954,132.000
3.479,-2.264,0.958,135.000
3.448,-2.262,0.952,133.000
3.441,-2.273,0.952,133.000
3.436,-2.287,0.953,132.000
3.427,-2.300,0.953,132.000
3.432,-2.320,0.956,133.000
3.411,-2.324,0.953,132.000
3.403,-2.335,0.953,132.000
3.405,-2.353,0.956,133.000
3.397,-2.365,0.956,132.000
3.398,-2.384,0.958,133.000
3.380,-2.389,0.956,133.000
3.365,-2.396,0.954,132.000
3.363,-2.412,0.956,133.000
3.364,-2.431,0.958,132.000
3.356,-2.443,0.958,135.000
3.347,-2.454,0.958,133.000
3.326,-2.457,0.955,133.000
3.330,-2.478,0.958,133.000
3.327,-2.495,0.960,132.000
3.319,-2.506,0.960,133.000
3.307,-2.515,0.959,133.000
3.298,-2.526,0.959,132.000
3.293,-2.540,0.960,133.000
3.287,-2.554,0.961,132.000
3.287,-2.573,0.964,132.000
3.269,-2.577,0.961,131.000
3.260,-2.588,0.961,133.000
3.256,-2.605,0.963,131.000
3.256,-2.624,0.965,131.000
3.254,-2.640,0.967,132.000
3.239,-2.646,0.965,132.000
3.229,-2.657,0.965,132.000
3.220,-2.669,0.965,132.000
3.220,-2.687,0.968,131.000
3.219,-2.706,0.971,131.000
3.198,-2.707,0.967,131.000
3.193,-2.722,0.969,130.000
3.188,-2.736,0.970,131.000
3.183,-2.751,0.971,130.000
3.181,-2.768,0.974,131.000
3.163,-2.772,0.971,132.000
3.153,-2.783,0.971,131.000
3.150,-2.801,0.973,130.000
3.143,-2.814,0.974,129.000
3.142,-2.833,0.977,129.000
3.126,-2.839,0.975,129.000
3.116,-2.850,0.975,129.000
3.109,-2.863,0.976,129.000
3.108,-2.882,0.979,127.000
3.101,-2.895,0.979,130.000
3.085,-2.900,0.978,130.000
3.075,-2.911,0.978,128.000
3.071,-2.927,0.979,129.000
3.067,-2.945,0.982,131.000
3.064,-2.962,0.984,128.000
3.047,-2.966,0.982,132.000
3.035,-2.975,0.981,130.000
3.031,-2.990,0.983,129.000
3.025,-3.005,0.984,132.000
3.021,-3.022,0.987,130.000
3.007,-3.029,0.985,131.000
2.996,-3.040,0.985,131.000
2.993,-3.059,0.988,132.000
2.981,-3.068,0.988,130.000
2.980,-3.088,0.991,131.000
2.969,-3.098,0.991,132.000
2.955,-3.106,0.990,132.000
2.950,-3.122,0.992,131.000
2.947,-3.140,0.994,132.000
2.942,-3.155,0.996,131.000
2.929,-3.163,0.995,133.000
2.915,-3.170,0.994,133.000
2.915,-3.192,0.998,132.000
2.909,-3.208,1.000,132.000
2.908,-3.229,1.003,132.000
2.891,-3.234,1.001,133.000
2.883,-3.247,1.002,133.000
2.878,-3.264,1.005,127.000
2.875,-3.284,1.008,132.000
2.871,-3.303,1.010,132.000
2.855,-3.307,1.009,132.000
2.841,-3.314,1.008,132.000
2.837,-3.333,1.010,132.000
2.838,-3.358,1.015,131.000
2.827,-3.369,1.015,130.000
2.812,-3.374,1.014,131.000
2.804,-3.388,1.015,130.000
2.798,-3.404,1.017,129.000
2.791,-3.420,1.019,129.000
2.788,-3.442,1.023,128.000
2.773,-3.449,1.022,128.000
2.762,-3.458,1.022,128.000
2.754,-3.474,1.024,128.000
2.750,-3.492,1.026,128.000
2.743,-3.508,1.028,130.000
2.726,-3.511,1.026,130.000
2.716,-3.524,1.027,129.000
2.711,-3.543,1.030,130.000
2.706,-3.563,1.033,131.000
2.695,-3.574,1.033,129.000
2.683,-3.583,1.033,130.000
2.672,-3.596,1.034,130.000
2.666,-3.615,1.037,130.000
2.659,-3.630,1.039,130.000
2.655,-3.652,1.042,130.000
2.640,-3.659,1.042,130.000
2.630,-3.672,1.043,132.000
2.623,-3.688,1.045,131.000
2.616,-3.706,1.047,132.000
2.615,-3.733,1.052,130.000
2.601,-3.741,1.052,132.000
2.588,-3.750,1.052,131.000
2.586,-3.775,1.056,131.000
2.579,-3.791,1.059,130.000
2.573,-3.810,1.061,129.000
2.556,-3.816,1.060,129.000
2.547,-3.832,1.062,128.000
2.538,-3.847,1.064,129.000
2.536,-3.872,1.069,127.000
2.528,-3.891,1.071,128.000
2.511,-3.895,1.070,124.000
2.498,-3.903,1.070,126.000
2.491,-3.922,1.073,126.000
2.486,-3.946,1.077,128.000
2.476,-3.961,1.078,128.000
2.462,-3.965,1.078,128.000
2.452,-3.981,1.079,127.000
2.442,-3.996,1.081,129.000
2.440,-4.024,1.087,130.000
2.434,-4.046,1.090,47.000
2.419,-4.053,1.090,21.000
4.040,-6.828,1.832,44.000
4.023,-6.854,1.835,63.000
4.123,-7.075,1.890,27.000
4.132,-7.148,1.906,28.000
4.078,-7.115,1.893,27.000
4.030,-7.088,1.882,27.000
3.979,-7.056,1.870,25.000
3.935,-7.034,1.861,27.000
3.887,-7.007,1.850,25.000
3.835,-6.969,1.837,24.000
3.790,-6.943,1.826,25.000
3.746,-6.920,1.817,26.000
3.704,-6.899,1.808,22.000
3.661,-6.877,1.799,13.000
3.612,-6.846,1.787,12.000
3.568,-6.819,1.777,13.000
3.527,-6.793,1.767,14.000
3.489,-6.778,1.760,14.000
3.450,-6.759,1.752,14.000
3.407,-6.733,1.742,9.000
2.231,-4.447,1.149,21.000
2.216,-4.456,1.149,28.000
2.196,-4.458,1.147,21.000
2.190,-4.484,1.152,21.000
2.174,-4.488,1.151,21.000
2.163,-4.506,1.154,16.000
2.161,-4.542,1.161,31.000
2.164,-4.590,1.172,109.000
2.150,-4.601,1.172,114.000
2.136,-4.612,1.173,108.000
2.121,-4.623,1.174,114.000
2.113,-4.648,1.179,111.000
2.105,-4.673,1.183,111.000
2.097,-4.698,1.188,111.000
2.082,-4.709,1.189,111.000
2.068,-4.723,1.190,108.000
2.059,-4.747,1.194,102.000
2.050,-4.772,1.199,102.000
2.041,-4.797,1.203,48.000
2.024,-4.804,1.203,48.000
2.012,-4.817,1.205,48.000
2.001,-4.839,1.209,102.000
1.993,-4.866,1.214,108.000
1.984,-4.894,1.219,105.000
1.969,-4.905,1.220,105.000
1.951,-4.910,1.220,49.000
1.944,-4.944,1.226,105.000
1.935,-4.970,1.231,102.000
1.924,-4.993,1.235,105.000
1.908,-5.006,1.237,49.000
1.896,-5.023,1.239,102.000
1.887,-5.051,1.245,49.000
1.873,-5.069,1.248,46.000
1.863,-5.097,1.253,46.000
1.847,-5.107,1.254,46.000
1.832,-5.123,1.256,45.000
1.822,-5.150,1.261,46.000
1.809,-5.171,1.265,49.000
1.801,-5.206,1.272,102.000
1.783,-5.213,1.272,102.000
1.771,-5.237,1.276,102.000
1.759,-5.262,1.281,48.000
1.749,-5.294,1.287,48.000
1.737,-5.320,1.292,108.000
1.714,-5.309,1.288,16.000
1.694,-5.312,1.287,12.000
1.681,-5.336,1.292,31.000
1.672,-5.370,1.298,109.000
1.658,-5.394,1.303,108.000
1.641,-5.404,1.304,108.000
1.624,-5.417,1.306,111.000
1.613,-5.449,1.312,111.000
1.602,-5.481,1.318,114.000
1.589,-5.509,1.324,114.000
1.573,-5.525,1.326,108.000
1.559,-5.550,1.331,111.000
1.548,-5.583,1.338,49.000
1.540,-5.630,1.347,49.000
1.527,-5.659,1.353,108.000
1.505,-5.657,1.352,32.000
1.473,-5.615,1.340,34.000
1.451,-5.611,1.338,31.000
1.428,-5.601,1.334,31.000
1.407,-5.602,1.334,30.000
1.378,-5.567,1.324,31.000
1.353,-5.549,1.319,31.000
1.327,-5.529,1.313,31.000
1.305,-5.523,1.310,30.000
1.285,-5.511,1.307,30.000
1.259,-5.489,1.300,29.000
1.236,-5.479,1.297,29.000
1.213,-5.468,1.293,30.000
1.193,-5.466,1.292,31.000
1.170,-5.455,1.288,32.000
1.146,-5.428,1.281,32.000
1.121,-5.406,1.275,34.000
1.100,-5.402,1.273,33.000
1.079,-5.394,1.270,33.000
1.058,-5.387,1.267,34.000
1.035,-5.371,1.263,34.000
1.013,-5.350,1.257,31.000
0.993,-5.346,1.255,29.000
0.974,-5.345,1.254,30.000
0.954,-5.337,1.252,30.000
0.930,-5.323,1.248,31.000
0.908,-5.309,1.244,31.000
0.886,-5.287,1.238,31.000
0.865,-5.275,1.234,33.000
0.846,-5.266,1.231,31.000
0.823,-5.238,1.224,31.000
0.799,-5.218,1.219,32.000
0.780,-5.213,1.217,32.000
0.760,-5.199,1.213,31.000
0.742,-5.199,1.212,32.000
0.721,-5.181,1.208,31.000
0.700,-5.162,1.203,32.000
0.681,-5.160,1.202,32.000
0.662,-5.155,1.200,32.000
0.644,-5.145,1.197,33.000
0.622,-5.121,1.191,34.000
0.601,-5.104,1.186,34.000
0.583,-5.100,1.185,34.000
0.563,-5.084,1.181,34.000
0.545,-5.082,1.180,34.000
0.525,-5.057,1.174,32.000
0.506,-5.039,1.169,33.000
0.489,-5.037,1.168,33.000
0.470,-5.027,1.166,32.000
0.451,-5.025,1.165,32.000
0.432,-5.007,1.160,31.000
0.413,-4.997,1.158,33.000
0.395,-4.989,1.155,34.000
0.378,-4.986,1.154,34.000
0.360,-4.980,1.153,34.000
0.341,-4.961,1.148,35.000
0.322,-4.935,1.142,37.000
0.305,-4.936,1.142,36.000
0.288,-4.930,1.140,36.000
0.270,-4.931,1.140,36.000
0.252,-4.908,1.135,37.000
0.235,-4.893,1.131,36.000
0.218,-4.886,1.129,35.000
0.200,-4.883,1.128,35.000
0.182,-4.880,1.127,35.000
0.165,-4.861,1.123,34.000
0.147,-4.842,1.118,34.000
0.130,-4.837,1.117,34.000
0.113,-4.835,1.117,31.000
0.097,-4.834,1.116,34.000
0.080,-4.813,1.111,34.000
0.063,-4.797,1.108,36.000
0.046,-4.798,1.108,35.000
0.029,-4.790,1.106,35.000
0.013,-4.782,1.104,35.000
-0.004,-4.767,1.100,36.000
-0.021,-4.755,1.098,37.000
-0.037,-4.757,1.098,38.000
-0.053,-4.751,1.097,36.000
-0.070,-4.747,1.096,37.000
-0.087,-4.729,1.092,38.000
-0.102,-4.707,1.087,36.000
-0.118,-4.703,1.086,36.000
-0.135,-4.706,1.087,37.000
-0.151,-4.694,1.084,36.000
-0.167,-4.678,1.081,36.000
-0.182,-4.666,1.078,35.000
-0.198,-4.655,1.076,33.000
-0.214,-4.655,1.076,33.000
-0.230,-4.646,1.074,34.000
-0.245,-4.635,1.072,34.000
-0.260,-4.613,1.067,33.000
-0.275,-4.608,1.066,34.000
-0.292,-4.607,1.066,34.000
-0.308,-4.600,1.064,34.000
-0.322,-4.584,1.061,36.000
-0.337,-4.567,1.057,36.000
-0.352,-4.558,1.055,36.000
-0.368,-4.557,1.055,37.000
-0.385,-4.552,1.055,37.000
-0.400,-4.539,1.052,37.000
-0.414,-4.533,1.051,40.000
-0.428,-4.513,1.046,36.000
-0.337,-3.421,0.794,18.000
0,0,0,0
-0.360,-3.405,0.790,74.000
-0.371,-3.392,0.788,72.000
-0.382,-3.391,0.788,72.000
-0.393,-3.389,0.788,102.000
-0.406,-3.388,0.788,72.000
-0.416,-3.375,0.785,102.000
-0.426,-3.354,0.781,74.000
-0.437,-3.353,0.781,74.000
-0.448,-3.351,0.781,102.000
-0.460,-3.346,0.780,102.000
-0.469,-3.329,0.776,74.000
-0.480,-3.319,0.774,74.000
-0.491,-3.322,0.775,74.000
-0.502,-3.316,0.774,74.000
-0.515,-3.316,0.775,105.000
-0.524,-3.301,0.772,72.000
-0.534,-3.291,0.770,74.000
-0.545,-3.285,0.769,74.000
-0.557,-3.288,0.770,69.000
-0.567,-3.282,0.769,74.000
-0.578,-3.272,0.767,74.000
-0.587,-3.258,0.764,69.000
-0.598,-3.256,0.764,74.000
-0.610,-3.258,0.765,69.000
-0.622,-3.252,0.764,74.000
-0.631,-3.238,0.762,69.000
-0.641,-3.232,0.761,72.000
-0.653,-3.234,0.762,69.000
-0.663,-3.228,0.761,69.000
-0.674,-3.226,0.761,74.000
-0.683,-3.212,0.758,69.000
-0.693,-3.204,0.757,68.000
-0.703,-3.199,0.756,69.000
-0.714,-3.195,0.756,68.000
-0.726,-3.196,0.757,66.000
-0.735,-3.182,0.754,68.000
-0.746,-3.178,0.754,69.000
-0.758,-3.179,0.754,69.000
-0.768,-3.175,0.754,68.000
-0.779,-3.170,0.754,72.000
-0.789,-3.163,0.753,72.000
-0.796,-3.146,0.749,86.000
-0.807,-3.143,0.749,86.000
-0.820,-3.147,0.751,72.000
-0.830,-3.141,0.750,72.000
-0.838,-3.127,0.747,86.000
-0.846,-3.116,0.745,102.000
-0.857,-3.117,0.746,86.000
-0.869,-3.118,0.747,102.000
-0.879,-3.111,0.746,86.000
-0.887,-3.097,0.744,86.000
-0.896,-3.088,0.742,108.000
-0.907,-3.087,0.743,102.000
-0.918,-3.082,0.742,105.000
-0.929,-3.080,0.743,102.000
-0.937,-3.070,0.741,102.000
-0.945,-3.055,0.738,102.000
-0.957,-3.057,0.740,108.000
-0.966,-3.051,0.739,105.000
-0.980,-3.058,0.741,108.000
-0.986,-3.038,0.737,102.000
-0.995,-3.029,0.736,108.000
-1.005,-3.026,0.736,108.000
-1.017,-3.026,0.737,105.000
-1.026,-3.020,0.736,102.000
-1.034,-3.009,0.735,102.000
-1.042,-2.997,0.732,105.000
-1.054,-2.998,0.734,102.000
-1.066,-2.996,0.734,108.000
-1.079,-3.000,0.736,105.000
-1.084,-2.982,0.732,108.000
-1.091,-2.971,0.731,105.000
-1.102,-2.971,0.732,105.000
-1.113,-2.967,0.732,108.000
-1.125,-2.966,0.732,111.000
-1.130,-2.948,0.729,108.000
-1.137,-2.937,0.727,72.000
-1.173,-3.000,0.744,28.000
-1.217,-3.081,0.765,24.000
-1.257,-3.151,0.783,27.000
-1.299,-3.221,0.802,24.000
-1.343,-3.297,0.822,31.000
-1.392,-3.385,0.845,24.000
-1.444,-3.477,0.869,28.000
-1.499,-3.574,0.895,25.000
-1.553,-3.668,0.920,25.000
-1.616,-3.779,0.949,110.000
-1.635,-3.788,0.952,134.000
-1.643,-3.769,0.949,132.000
-1.658,-3.767,0.950,133.000
-1.665,-3.751,0.947,133.000
-1.675,-3.738,0.946,132.000
-1.687,-3.731,0.945,130.000
-1.702,-3.730,0.947,131.000
-1.717,-3.728,0.947,132.000
-1.727,-3.715,0.946,132.000
-1.738,-3.705,0.945,131.000
-1.751,-3.699,0.945,133.000
-1.764,-3.692,0.945,131.000
-1.779,-3.690,0.946,132.000
-1.789,-3.680,0.945,131.000
-1.798,-3.665,0.943,130.000
-1.813,-3.665,0.944,131.000
-1.826,-3.658,0.944,131.000
-1.839,-3.654,0.944,130.000
-1.849,-3.642,0.943,132.000
-1.859,-3.630,0.942,130.000
-1.873,-3.625,0.942,131.000
-1.890,-3.630,0.945,132.000
-1.903,-3.623,0.945,132.000
-1.910,-3.606,0.942,131.000
-1.921,-3.596,0.941,132.000
-1.936,-3.592,0.942,131.000
-1.951,-3.589,0.943,131.000
-1.962,-3.582,0.943,132.000
-1.973,-3.572,0.942,133.000
-1.983,-3.562,0.941,132.000
-1.996,-3.555,0.941,132.000
-2.012,-3.555,0.943,132.000
-2.024,-3.548,0.943,132.000
-2.032,-3.534,0.941,133.000
-2.045,-3.527,0.941,131.000
-2.057,-3.520,0.941,131.000
-2.073,-3.519,0.943,132.000
-2.086,-3.512,0.943,132.000
-2.094,-3.498,0.941,131.000
-2.106,-3.491,0.941,131.000
-2.116,-3.480,0.940,132.000
-2.132,-3.479,0.942,132.000
-2.148,-3.479,0.944,132.000
-2.156,-3.464,0.942,133.000
-2.164,-3.450,0.940,132.000
-2.176,-3.443,0.940,132.000
-2.193,-3.442,0.942,133.000
-2.212,-3.448,0.946,133.000
-2.215,-3.427,0.942,131.000
-2.226,-3.415,0.941,132.000
-2.240,-3.411,0.942,132.000
-2.254,-3.406,0.943,132.000
-2.271,-3.405,0.945,133.000
-2.276,-3.389,0.943,130.000
-2.284,-3.377,0.941,131.000
-2.298,-3.372,0.942,132.000
-2.315,-3.370,0.944,132.000
-2.329,-3.365,0.945,131.000
-2.336,-3.351,0.943,133.000
-2.348,-3.342,0.943,132.000
-2.360,-3.334,0.943,132.000
-2.378,-3.336,0.946,133.000
-2.391,-3.330,0.947,133.000
-2.398,-3.316,0.945,133.000
-2.410,-3.307,0.945,133.000
-2.426,-3.305,0.947,133.000
-2.438,-3.297,0.947,135.000
-2.454,-3.294,0.948,131.000
-2.464,-3.282,0.947,135.000
-2.473,-3.271,0.947,135.000
-2.491,-3.271,0.949,136.000
-2.501,-3.263,0.949,133.000
-2.520,-3.264,0.952,135.000
-2.522,-3.243,0.948,135.000
-2.533,-3.234,0.948,133.000
-2.547,-3.228,0.949,133.000
-2.563,-3.225,0.951,135.000
-2.579,-3.223,0.953,133.000
-2.590,-3.214,0.953,133.000
-2.597,-3.198,0.951,132.000
-2.613,-3.195,0.953,135.000
-2.627,-3.189,0.954,135.000
-2.632,-3.172,0.952,127.000
-2.640,-3.160,0.951,102.000
0,0,0,0
0,0,0,0
-5.568,-6.526,1.980,0.000
-5.614,-6.536,1.989,0.000
-5.616,-6.492,1.982,0.000
-5.637,-6.469,1.981,0.000
-5.675,-6.467,1.986,0.000
-5.687,-6.435,1.983,0.000
-5.723,-6.430,1.987,0.000
-5.716,-6.378,1.977,0.000
-5.946,-6.588,2.049,2.000
-5.980,-6.579,2.052,4.000
-6.024,-6.581,2.060,3.000
-6.048,-6.564,2.061,2.000
-6.068,-6.539,2.060,3.000
-6.100,-6.526,2.062,2.000
-6.126,-6.507,2.063,3.000
-6.154,-6.496,2.066,0.000
-6.108,-6.403,2.043,0.000
-6.055,-6.303,2.018,2.000
-6.074,-6.279,2.017,2.000
-6.110,-6.272,2.021,1.000
-6.142,-6.261,2.025,1.000
-6.164,-6.240,2.025,0.000
-21.345,-21.457,6.987,5.000
-21.416,-21.386,6.987,5.000
-21.463,-21.284,6.978,5.000
-21.511,-21.191,6.971,5.000
-21.635,-21.165,6.987,5.000
-21.716,-21.081,6.987,5.000
-5.434,-5.238,1.742,0.000
-5.394,-5.167,1.724,0.000
-5.355,-5.095,1.706,0.000
-5.303,-5.008,1.684,0.000
-5.244,-4.917,1.660,0.000
-5.255,-4.894,1.658,1.000
-5.292,-4.894,1.664,1.000
-5.311,-4.877,1.665,0.000
-5.335,-4.865,1.667,0.000
-5.355,-4.849,1.668,0.000
-22.323,-20.072,6.931,5.000
-22.359,-19.963,6.920,5.000
-22.443,-19.898,6.924,5.000
-22.462,-19.775,6.909,5.000
-22.546,-19.710,6.914,5.000
-22.561,-19.585,6.897,5.000
-22.647,-19.521,6.903,5.000
-22.691,-19.435,6.897,5.000
-22.759,-19.355,6.897,5.000
-22.829,-19.272,6.897,5.000
-22.882,-19.180,6.893,5.000
-4.644,-3.867,1.395,0.000
-4.616,-3.816,1.383,0.000
-4.596,-3.772,1.373,0.000
-4.539,-3.700,1.352,0.000
-4.510,-3.649,1.339,0.000
-4.499,-3.613,1.332,0.000
-4.486,-3.577,1.325,0.000
-4.458,-3.530,1.313,2.000
-4.473,-3.517,1.314,3.000
-4.488,-3.504,1.315,3.000
-4.511,-3.498,1.318,1.000
-4.535,-3.491,1.321,1.000
-4.552,-3.479,1.323,1.000
-4.575,-3.471,1.326,0.000
-23.736,-17.873,6.860,5.000
-23.773,-17.771,6.852,5.000
-23.854,-17.702,6.858,5.000
-23.912,-17.617,6.857,5.000
-23.939,-17.514,6.848,5.000
-23.978,-17.415,6.842,5.000
-24.057,-17.344,6.847,5.000
-24.092,-17.242,6.840,5.000
-24.153,-17.158,6.840,5.000
-24.190,-17.058,6.834,5.000
-24.259,-16.986,6.837,5.000
-24.318,-16.902,6.837,5.000
-24.432,-16.854,6.852,5.000
-4.132,-2.830,1.156,3.000
-4.126,-2.804,1.152,4.000
-4.086,-2.756,1.138,12.000
-4.103,-2.747,1.140,27.000
-4.136,-2.748,1.146,33.000
-4.155,-2.740,1.149,29.000
0,0,0,0
0,0,0,0
-4.184,-2.696,1.149,1.000
-4.204,-2.689,1.152,0.000
-4.257,-2.701,1.164,0.000
-2.810,-1.769,0.767,5.000
0,0,0,0
-2.792,-1.732,0.759,35.000
-2.788,-1.716,0.756,36.000
-2.777,-1.697,0.751,37.000
-2.760,-1.673,0.745,44.000
-2.743,-1.649,0.739,45.000
-2.732,-1.629,0.734,45.000
-2.720,-1.610,0.730,46.000
-2.712,-1.593,0.726,45.000
-2.698,-1.571,0.721,44.000
-2.686,-1.552,0.716,42.000
-2.678,-1.535,0.713,43.000
-2.674,-1.519,0.710,42.000
-2.672,-1.506,0.708,42.000
-2.653,-1.484,0.702,44.000
-2.631,-1.460,0.695,46.000
-2.626,-1.445,0.692,45.000
-2.618,-1.428,0.688,47.000
-2.612,-1.413,0.686,46.000
-2.596,-1.394,0.680,45.000
-2.584,-1.375,0.676,44.000
-2.578,-1.361,0.673,50.000
-2.569,-1.344,0.669,51.000
-2.567,-1.332,0.668,50.000
-2.551,-1.312,0.662,51.000
-2.542,-1.296,0.659,53.000
-2.532,-1.280,0.655,53.000
-2.522,-1.265,0.651,53.000
-2.525,-1.256,0.651,55.000
-2.505,-1.234,0.645,55.000
-2.494,-1.218,0.641,57.000
-2.487,-1.204,0.638,55.000
-2.486,-1.193,0.637,55.000
-2.474,-1.177,0.633,54.000
-2.461,-1.160,0.628,53.000
-2.451,-1.144,0.624,52.000
-2.444,-1.131,0.622,53.000
-2.444,-1.121,0.621,52.000
-2.438,-1.108,0.618,52.000
-2.420,-1.090,0.613,53.000
-2.415,-1.077,0.611,55.000
-2.406,-1.063,0.607,57.000
-2.406,-1.053,0.606,58.000
-2.406,-1.044,0.606,57.000
-2.381,-1.023,0.598,58.000
-2.371,-1.009,0.595,56.000
-2.372,-1.000,0.594,26.000
-2.378,-0.992,0.595,12.000
-2.386,-0.986,0.596,7.000
-3.988,-1.631,0.995,1.000
-3.992,-1.617,0.994,1.000
-4.018,-1.610,0.999,1.000
-4.029,-1.598,1.001,1.000
-4.056,-1.593,1.006,1.000
-4.070,-1.583,1.008,1.000
-4.085,-1.572,1.010,1.000
-4.090,-1.558,1.010,1.000
-4.128,-1.556,1.019,1.000
-4.154,-1.549,1.024,0.000
-2.285,-0.843,0.562,5.000
-2.268,-0.828,0.557,19.000
-2.258,-0.816,0.554,50.000
-2.263,-0.809,0.555,61.000
-2.256,-0.797,0.552,58.000
-2.241,-0.783,0.548,58.000
-2.221,-0.768,0.543,60.000
-2.228,-0.761,0.543,60.000
-2.223,-0.751,0.542,59.000
-2.222,-0.742,0.541,61.000
-2.217,-0.732,0.539,55.000
-2.197,-0.717,0.534,57.000
-2.203,-0.710,0.534,57.000
-2.206,-0.703,0.534,58.000
-2.201,-0.693,0.533,59.000
-2.188,-0.681,0.529,59.000
-2.172,-0.667,0.525,61.000
-2.171,-0.659,0.524,60.000
-2.169,-0.650,0.523,61.000
-2.171,-0.642,0.523,60.000
-2.155,-0.629,0.518,62.000
-2.146,-0.619,0.516,62.000
-2.133,-0.607,0.512,62.000
-2.139,-0.600,0.513,62.000
-2.139,-0.592,0.512,65.000
-2.117,-0.578,0.507,60.000
-2.106,-0.567,0.503,63.000
-2.108,-0.560,0.503,65.000
-2.109,-0.553,0.503,63.000
-2.108,-0.545,0.503,63.000
-2.092,-0.533,0.498,61.000
-2.085,-0.523,0.496,63.000
-2.081,-0.515,0.495,61.000
-2.085,-0.508,0.495,63.000
-2.081,-0.499,0.494,61.000
-2.073,-0.490,0.492,63.000
-2.065,-0.480,0.489,61.000
-2.063,-0.472,0.489,60.000
-2.061,-0.464,0.488,60.000
-2.062,-0.457,0.488,59.000
-2.047,-0.446,0.484,63.000
-2.041,-0.437,0.482,65.000
-2.038,-0.430,0.481,66.000
-2.044,-0.423,0.482,66.000
-2.041,-0.415,0.481,63.000
-2.028,-0.405,0.477,66.000
-2.017,-0.396,0.475,66.000
-2.019,-0.389,0.475,66.000
-2.013,-0.380,0.473,68.000
-2.014,-0.373,0.473,66.000
-1.996,-0.363,0.468,68.000
-1.987,-0.355,0.466,61.000
-1.998,-0.349,0.468,53.000
-1.984,-0.340,0.465,32.000
-1.985,-0.332,0.465,12.000
-1.983,-0.325,0.464,8.000
-1.995,-0.320,0.467,6.000
-1.977,-0.310,0.462,3.000
-1.974,-0.302,0.461,2.000
-1.987,-0.297,0.464,1.000
-1.969,-0.288,0.459,1.000
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
