"X","Y","Z","Intensity"
-2.247,-0.799,0.209,59.000
-2.244,-0.789,0.208,57.000
-2.232,-0.776,0.207,57.000
-2.216,-0.762,0.205,57.000
-2.215,-0.753,0.205,55.000
-2.210,-0.743,0.204,52.000
-2.207,-0.733,0.203,50.000
-2.196,-0.721,0.202,49.000
-2.196,-0.714,0.202,49.000
-2.183,-0.701,0.201,44.000
-2.188,-0.694,0.201,43.000
-2.183,-0.684,0.200,43.000
-2.168,-0.671,0.199,44.000
-2.161,-0.661,0.198,45.000
-2.161,-0.652,0.197,49.000
-2.163,-0.645,0.197,48.000
-2.160,-0.636,0.197,53.000
-2.143,-0.623,0.195,57.000
-2.132,-0.612,0.194,59.000
-2.130,-0.603,0.194,66.000
-2.128,-0.595,0.193,64.000
-2.134,-0.588,0.194,64.000
-2.119,-0.576,0.192,73.000
-2.096,-0.562,0.190,64.000
-2.101,-0.556,0.190,66.000
-2.103,-0.548,0.190,66.000
-2.105,-0.541,0.190,66.000
-2.090,-0.529,0.189,69.000
-2.078,-0.519,0.187,66.000
-2.080,-0.511,0.187,66.000
-2.078,-0.503,0.187,66.000
-2.078,-0.496,0.187,62.000
-2.066,-0.485,0.186,66.000
-2.050,-0.474,0.184,69.000
-2.048,-0.466,0.184,60.000
-2.051,-0.459,0.184,66.000
-2.047,-0.451,0.183,62.000
-2.033,-0.440,0.182,62.000
-2.023,-0.431,0.181,62.000
-2.024,-0.424,0.181,62.000
-2.026,-0.417,0.181,62.000
-2.023,-0.409,0.181,62.000
-2.017,-0.400,0.180,69.000
-2.001,-0.390,0.178,66.000
-1.998,-0.382,0.178,66.000
-2.009,-0.377,0.179,69.000
-2.002,-0.369,0.178,73.000
-1.988,-0.359,0.177,70.000
-1.972,-0.349,0.175,68.000
-1.969,-0.341,0.175,68.000
-1.970,-0.335,0.175,68.000
-1.973,-0.328,0.175,70.000
-1.963,-0.319,0.174,71.000
-1.950,-0.310,0.173,68.000
-1.951,-0.304,0.173,64.000
-1.944,-0.296,0.172,42.000
-1.953,-0.290,0.173,15.000
-1.942,-0.281,0.172,6.000
-1.921,-0.272,0.170,2.000
-1.950,-0.269,0.172,2.000
-1.967,-0.264,0.174,1.000
-1.987,-0.260,0.175,1.000
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-1.898,0.923,0.185,2.000
-1.903,0.934,0.185,9.000
-1.896,0.938,0.185,33.000
-1.879,0.938,0.184,51.000
-1.865,0.939,0.183,60.000
-1.867,0.948,0.183,100.000
-1.864,0.955,0.183,94.000
-1.877,0.969,0.185,100.000
-1.917,0.999,0.189,100.000
0,0,0,0
0,0,0,0
-7.599,4.059,0.754,1.000
-7.600,4.094,0.755,1.000
-7.578,4.118,0.755,1.000
-7.566,4.146,0.755,1.000
-7.525,4.157,0.752,3.000
-7.523,4.191,0.753,1.000
-7.510,4.218,0.754,1.000
-7.486,4.239,0.753,2.000
-7.459,4.255,0.751,1.000
-7.460,4.290,0.753,2.000
-7.448,4.318,0.753,1.000
-7.433,4.344,0.753,2.000
-7.406,4.362,0.752,2.000
-7.397,4.392,0.753,1.000
-7.392,4.425,0.754,1.000
-7.374,4.450,0.754,1.000
-7.360,4.473,0.754,1.000
-7.346,4.500,0.754,1.000
-7.321,4.522,0.753,1.000
-7.319,4.556,0.754,1.000
-7.313,4.588,0.755,1.000
-7.285,4.606,0.754,1.000
-7.264,4.628,0.754,1.000
-7.253,4.656,0.754,1.000
-7.243,4.684,0.755,1.000
-7.236,4.715,0.756,1.000
-7.227,4.744,0.756,1.000
-7.211,4.769,0.756,1.000
-7.195,4.796,0.757,1.000
-7.171,4.817,0.756,1.000
-7.152,4.839,0.755,1.000
-7.142,4.868,0.756,1.000
-7.128,4.895,0.757,1.000
-7.112,4.921,0.757,1.000
-7.112,4.957,0.758,0.000
-9.651,6.778,1.032,0.000
-9.676,6.846,1.037,0.000
-9.642,6.873,1.036,0.000
-9.624,6.905,1.036,0.000
-9.606,6.943,1.037,0.000
-9.572,6.970,1.036,0.000
-9.557,7.010,1.037,0.000
-9.523,7.037,1.036,0.000
-9.499,7.070,1.036,0.000
-9.483,7.110,1.037,0.000
-9.459,7.143,1.037,0.000
-9.435,7.174,1.037,0.000
-9.438,7.229,1.040,0.000
-6.914,5.334,0.764,0.000
-6.858,5.329,0.760,1.000
-6.836,5.350,0.759,1.000
-6.834,5.388,0.761,1.000
-6.836,5.428,0.764,1.000
-6.815,5.450,0.763,1.000
-6.807,5.483,0.765,1.000
-6.806,5.522,0.767,1.000
-6.795,5.552,0.768,1.000
-6.766,5.568,0.767,1.000
-6.737,5.585,0.766,1.000
-6.737,5.625,0.768,1.000
-6.724,5.650,0.768,1.000
-6.706,5.675,0.769,1.000
-6.684,5.697,0.768,1.000
-6.675,5.729,0.770,1.000
-6.670,5.765,0.771,1.000
-6.636,5.777,0.770,1.000
-6.637,5.818,0.772,1.000
-6.621,5.846,0.773,1.000
-6.587,5.857,0.771,1.000
-6.576,5.888,0.772,1.000
-6.567,5.921,0.774,1.000
-6.557,5.953,0.775,1.000
-6.532,5.971,0.774,1.000
-7.743,7.127,0.921,1.000
-6.499,6.025,0.775,1.000
-7.584,7.079,0.908,2.000
-7.570,7.117,0.909,2.000
-7.551,7.148,0.910,2.000
-7.513,7.160,0.908,2.000
-7.511,7.208,0.911,2.000
-7.499,7.244,0.912,2.000
-7.473,7.270,0.912,2.000
-7.448,7.296,0.912,2.000
-5.106,5.037,0.628,0.000
-6.395,6.355,0.789,1.000
-6.287,6.291,0.778,0.000
-6.211,6.257,0.771,1.000
-6.187,6.276,0.771,1.000
-6.170,6.305,0.772,1.000
-6.155,6.334,0.773,1.000
0,0,0,0
-4.882,5.093,0.617,0.000
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.392,0.464,0.053,8.000
-0.322,0.383,0.044,10.000
-0.360,0.432,0.049,28.000
-0.323,0.390,0.044,21.000
-0.324,0.394,0.045,21.000
-0.320,0.392,0.044,21.000
-0.341,0.421,0.047,40.000
-0.337,0.419,0.047,30.000
-0.318,0.398,0.045,32.000
-0.310,0.390,0.044,33.000
-0.324,0.412,0.046,41.000
-0.327,0.417,0.046,41.000
-0.324,0.417,0.046,62.000
-0.320,0.415,0.046,62.000
0,0,0,0
-0.308,0.404,0.044,43.000
-0.307,0.407,0.045,53.000
-0.305,0.407,0.044,32.000
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-0.294,0.410,0.044,32.000
-0.292,0.411,0.044,32.000
0,0,0,0
-0.287,0.409,0.044,32.000
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.956,2.974,0.164,1.000
0.966,2.970,0.164,1.000
0.979,2.975,0.164,2.000
0.986,2.960,0.163,2.000
0.997,2.960,0.164,2.000
0.999,2.930,0.162,4.000
1.008,2.925,0.162,4.000
1.018,2.921,0.162,6.000
1.029,2.918,0.162,7.000
1.032,2.899,0.161,10.000
1.039,2.885,0.161,12.000
1.047,2.875,0.160,13.000
1.055,2.868,0.160,14.000
1.067,2.868,0.160,23.000
1.073,2.853,0.160,23.000
1.081,2.845,0.160,28.000
1.089,2.836,0.159,34.000
1.101,2.842,0.160,37.000
1.110,2.834,0.160,46.000
1.115,2.817,0.159,54.000
1.122,2.808,0.158,55.000
1.135,2.811,0.159,58.000
1.141,2.798,0.158,59.000
1.151,2.796,0.158,64.000
1.158,2.785,0.158,78.000
1.165,2.775,0.158,81.000
1.175,2.771,0.158,81.000
1.186,2.769,0.158,88.000
1.198,2.772,0.158,94.000
1.202,2.753,0.157,100.000
1.210,2.747,0.157,100.000
1.220,2.743,0.157,100.000
1.234,2.750,0.158,101.000
1.242,2.742,0.158,100.000
1.246,2.725,0.157,100.000
1.257,2.724,0.157,104.000
1.264,2.714,0.157,104.000
1.276,2.717,0.157,109.000
1.285,2.713,0.157,109.000
1.287,2.694,0.156,109.000
1.294,2.682,0.156,109.000
1.308,2.689,0.157,109.000
1.319,2.688,0.157,107.000
1.332,2.688,0.157,114.000
1.336,2.673,0.157,116.000
1.342,2.665,0.156,114.000
1.354,2.666,0.157,118.000
1.368,2.668,0.157,118.000
1.379,2.666,0.157,118.000
1.383,2.651,0.157,126.000
1.389,2.641,0.156,124.000
1.399,2.638,0.156,128.000
1.412,2.640,0.157,126.000
1.425,2.642,0.157,131.000
1.422,2.616,0.156,131.000
1.432,2.611,0.156,133.000
1.445,2.613,0.156,132.000
1.454,2.608,0.156,134.000
1.465,2.606,0.157,136.000
1.471,2.596,0.156,137.000
1.473,2.579,0.156,133.000
1.487,2.582,0.156,138.000
1.498,2.580,0.156,138.000
1.509,2.581,0.157,136.000
1.516,2.570,0.156,138.000
1.520,2.558,0.156,138.000
1.534,2.562,0.156,136.000
1.543,2.554,0.156,135.000
1.555,2.556,0.157,137.000
1.557,2.539,0.156,132.000
1.566,2.533,0.156,130.000
1.574,2.528,0.156,131.000
1.588,2.531,0.157,125.000
1.602,2.532,0.157,124.000
1.606,2.519,0.157,114.000
1.615,2.516,0.157,126.000
1.625,2.512,0.157,124.000
1.638,2.513,0.157,124.000
1.647,2.507,0.157,116.000
1.647,2.488,0.156,116.000
1.654,2.481,0.156,112.000
1.668,2.481,0.157,118.000
1.679,2.479,0.157,112.000
1.687,2.474,0.157,112.000
1.691,2.461,0.156,109.000
1.699,2.455,0.156,112.000
1.711,2.454,0.157,116.000
1.721,2.450,0.157,107.000
1.737,2.454,0.158,107.000
1.740,2.442,0.157,109.000
1.743,2.429,0.157,102.000
1.757,2.429,0.157,112.000
1.767,2.426,0.157,107.000
1.781,2.427,0.158,102.000
1.784,2.414,0.157,112.000
1.788,2.401,0.157,104.000
1.802,2.401,0.157,100.000
1.810,2.395,0.157,100.000
1.828,2.401,0.158,101.000
1.829,2.385,0.158,100.000
1.841,2.384,0.158,104.000
1.848,2.376,0.158,100.000
1.856,2.369,0.158,100.000
1.875,2.377,0.159,100.000
1.875,2.360,0.158,102.000
1.883,2.353,0.158,100.000
1.895,2.351,0.158,100.000
1.908,2.349,0.159,104.000
1.914,2.341,0.158,100.000
1.925,2.337,0.159,100.000
1.930,2.328,0.158,100.000
1.939,2.323,0.159,100.000
1.956,2.325,0.159,100.000
1.968,2.324,0.160,100.000
1.971,2.311,0.159,100.000
1.977,2.301,0.159,100.000
1.989,2.299,0.159,100.000
1.998,2.294,0.159,100.000
2.011,2.293,0.160,96.000
2.014,2.280,0.159,100.000
2.025,2.276,0.160,100.000
2.035,2.272,0.160,100.000
2.048,2.271,0.160,100.000
2.059,2.266,0.160,96.000
2.061,2.253,0.160,100.000
2.072,2.249,0.160,100.000
2.082,2.245,0.160,100.000
2.093,2.240,0.161,100.000
2.106,2.239,0.161,96.000
2.108,2.226,0.161,96.000
2.116,2.218,0.161,100.000
2.122,2.210,0.161,94.000
2.141,2.214,0.161,94.000
2.154,2.212,0.162,94.000
2.156,2.199,0.161,94.000
2.159,2.187,0.161,96.000
2.174,2.187,0.162,94.000
2.186,2.184,0.162,96.000
2.203,2.186,0.163,94.000
2.204,2.171,0.162,96.000
2.210,2.162,0.162,94.000
2.224,2.162,0.163,96.000
2.238,2.159,0.163,96.000
2.248,2.154,0.163,96.000
2.253,2.144,0.163,100.000
2.261,2.135,0.163,100.000
2.274,2.133,0.163,100.000
2.287,2.131,0.164,100.000
2.297,2.125,0.164,96.000
2.296,2.110,0.163,100.000
2.306,2.104,0.164,100.000
2.319,2.101,0.164,100.000
2.335,2.101,0.165,100.000
2.345,2.097,0.165,100.000
2.349,2.086,0.165,100.000
2.357,2.077,0.165,100.000
2.371,2.074,0.165,100.000
2.703,2.349,0.188,46.000
2.767,2.388,0.192,49.000
2.771,2.375,0.191,48.000
2.782,2.367,0.191,48.000
2.790,2.358,0.191,45.000
2.809,2.357,0.192,46.000
2.821,2.349,0.192,46.000
2.830,2.341,0.192,45.000
2.834,2.330,0.192,45.000
2.849,2.325,0.193,45.000
2.865,2.320,0.193,43.000
2.883,2.318,0.194,39.000
2.882,2.300,0.193,41.000
2.893,2.292,0.193,41.000
2.910,2.290,0.194,40.000
2.924,2.285,0.194,39.000
2.942,2.282,0.195,41.000
2.940,2.264,0.194,41.000
2.957,2.262,0.195,38.000
2.971,2.256,0.196,39.000
2.980,2.245,0.196,39.000
3.000,2.244,0.196,37.000
3.009,2.236,0.196,39.000
3.011,2.220,0.196,32.000
3.043,2.228,0.198,41.000
3.050,2.217,0.198,39.000
3.064,2.211,0.198,39.000
3.066,2.195,0.198,40.000
3.071,2.184,0.198,31.000
3.102,2.190,0.199,34.000
3.113,2.181,0.199,34.000
3.128,2.176,0.200,33.000
3.136,2.166,0.200,32.000
3.142,2.153,0.200,31.000
3.163,2.151,0.200,31.000
3.177,2.144,0.201,30.000
3.199,2.143,0.202,29.000
3.198,2.127,0.201,30.000
3.209,2.118,0.201,30.000
3.228,2.114,0.202,30.000
3.242,2.107,0.203,29.000
3.260,2.102,0.203,27.000
3.264,2.089,0.203,24.000
3.267,2.075,0.203,25.000
3.288,2.073,0.204,27.000
3.297,2.062,0.204,24.000
3.324,2.064,0.205,22.000
3.325,2.048,0.205,24.000
3.332,2.036,0.205,23.000
3.351,2.032,0.205,25.000
3.367,2.027,0.206,27.000
3.387,2.022,0.207,10.000
7.227,4.282,0.440,12.000
0,0,0,0
7.283,4.247,0.442,76.000
7.317,4.235,0.443,74.000
7.343,4.214,0.444,74.000
7.365,4.192,0.444,71.000
7.392,4.177,0.445,70.000
7.427,4.163,0.446,71.000
7.463,4.144,0.447,79.000
7.495,4.127,0.448,76.000
7.513,4.107,0.449,72.000
7.542,4.088,0.450,72.000
7.579,4.074,0.451,76.000
7.612,4.058,0.452,74.000
7.648,4.041,0.453,74.000
7.673,4.020,0.454,72.000
7.693,3.999,0.454,70.000
7.735,3.987,0.456,67.000
7.764,3.965,0.457,70.000
7.803,3.950,0.458,70.000
7.820,3.925,0.459,70.000
7.850,3.905,0.460,76.000
7.889,3.894,0.461,71.000
7.921,3.874,0.462,69.000
7.966,3.865,0.464,70.000
7.987,3.840,0.464,70.000
8.019,3.820,0.465,65.000
8.051,3.802,0.467,73.000
8.088,3.785,0.468,66.000
8.115,3.764,0.469,66.000
8.150,3.747,0.470,66.000
8.172,3.722,0.471,59.000
8.210,3.702,0.472,53.000
8.261,3.690,0.474,46.000
8.291,3.671,0.475,41.000
8.313,3.646,0.476,29.000
8.344,3.625,0.477,21.000
8.379,3.605,0.478,12.000
6.295,2.682,0.359,10.000
0,0,0,0
6.270,2.623,0.356,77.000
0,0,0,0
6.244,2.561,0.354,47.000
6.271,2.547,0.355,66.000
6.238,2.506,0.352,52.000
6.213,2.471,0.350,54.000
6.194,2.440,0.349,56.000
6.177,2.407,0.347,56.000
6.166,2.379,0.346,58.000
6.154,2.350,0.345,61.000
6.126,2.316,0.343,58.000
6.100,2.283,0.341,58.000
6.086,2.251,0.340,52.000
6.075,2.223,0.339,56.000
6.060,2.196,0.338,56.000
6.035,2.163,0.336,61.000
6.011,2.129,0.334,57.000
6.002,2.102,0.333,61.000
5.984,2.073,0.332,56.000
5.978,2.048,0.331,61.000
5.946,2.013,0.329,56.000
5.928,1.984,0.328,61.000
5.924,1.959,0.327,63.000
5.910,1.932,0.326,60.000
5.893,1.905,0.325,61.000
5.866,1.873,0.323,60.000
5.843,1.845,0.321,18.000
5.836,1.820,0.320,5.000
5.789,1.784,0.317,12.000
5.776,1.758,0.316,22.000
5.742,1.726,0.314,9.000
5.754,1.707,0.315,30.000
5.775,1.692,0.315,34.000
7.201,2.082,0.393,25.000
7.244,2.068,0.395,60.000
7.220,2.035,0.393,29.000
7.243,2.014,0.394,34.000
7.285,1.998,0.396,42.000
7.324,1.984,0.398,45.000
7.357,1.966,0.399,45.000
7.380,1.943,0.400,43.000
7.408,1.923,0.401,42.000
7.438,1.903,0.402,39.000
7.483,1.887,0.404,38.000
7.521,1.868,0.406,39.000
7.543,1.846,0.407,30.000
5.520,1.330,0.298,9.000
5.515,1.309,0.297,54.000
5.500,1.285,0.296,66.000
0,0,0,0
3.290,0.744,0.177,48.000
3.289,0.732,0.177,64.000
3.274,0.717,0.176,61.000
3.263,0.703,0.175,65.000
3.265,0.692,0.175,73.000
3.177,0.661,0.170,47.000
2.912,0.596,0.156,21.000
2.902,0.584,0.155,9.000
2.924,0.577,0.156,8.000
2.933,0.569,0.157,7.000
2.920,0.555,0.156,7.000
2.914,0.544,0.155,7.000
2.919,0.535,0.156,8.000
2.923,0.525,0.156,9.000
2.953,0.519,0.157,32.000
2.933,0.505,0.156,82.000
2.946,0.497,0.157,104.000
2.942,0.485,0.156,95.000
2.954,0.477,0.157,48.000
2.973,0.469,0.158,6.000
2.951,0.455,0.156,7.000
2.951,0.445,0.156,6.000
2.954,0.435,0.156,6.000
2.977,0.427,0.158,7.000
2.985,0.418,0.158,34.000
2.978,0.406,0.158,87.000
2.988,0.397,0.158,100.000
2.995,0.387,0.158,100.000
2.996,0.378,0.158,100.000
3.003,0.368,0.159,96.000
2.983,0.355,0.157,37.000
2.998,0.346,0.158,6.000
3.001,0.336,0.158,5.000
3.030,0.329,0.160,13.000
0,0,0,0
3.022,0.306,0.159,100.000
3.019,0.296,0.159,100.000
3.032,0.286,0.160,100.000
3.041,0.277,0.160,96.000
3.044,0.266,0.160,94.000
3.037,0.255,0.160,94.000
3.044,0.244,0.160,83.000
0,0,0,0
3.064,0.225,0.161,28.000
3.070,0.215,0.161,95.000
3.061,0.203,0.161,93.000
3.058,0.192,0.161,91.000
3.074,0.183,0.161,88.000
3.087,0.172,0.162,85.000
3.090,0.161,0.162,81.000
3.086,0.151,0.162,79.000
3.087,0.140,0.162,79.000
3.109,0.130,0.163,64.000
3.127,0.120,0.164,12.000
0,0,0,0
4.849,0.154,0.254,75.000
4.837,0.135,0.254,77.000
4.834,0.119,0.253,79.000
4.818,0.102,0.253,82.000
4.819,0.085,0.253,77.000
4.799,0.068,0.252,82.000
4.783,0.051,0.251,79.000
4.775,0.034,0.250,77.000
4.775,0.018,0.250,79.000
4.763,0.001,0.250,79.000
4.743,-0.016,0.249,75.000
4.733,-0.032,0.248,73.000
4.731,-0.049,0.248,75.000
4.725,-0.065,0.248,73.000
4.723,-0.082,0.248,75.000
4.711,-0.098,0.247,63.000
4.692,-0.114,0.246,66.000
4.688,-0.129,0.246,66.000
4.679,-0.145,0.245,70.000
4.677,-0.162,0.245,64.000
4.642,-0.177,0.243,25.000
4.644,-0.192,0.244,24.000
4.643,-0.209,0.244,31.000
4.664,-0.225,0.245,77.000
4.657,-0.241,0.244,63.000
4.643,-0.257,0.244,76.000
4.634,-0.272,0.243,76.000
4.619,-0.288,0.243,72.000
4.618,-0.304,0.243,74.000
4.613,-0.319,0.242,72.000
4.602,-0.335,0.242,81.000
4.578,-0.348,0.241,74.000
4.583,-0.365,0.241,76.000
4.574,-0.381,0.241,76.000
4.576,-0.397,0.241,79.000
4.545,-0.409,0.239,72.000
4.544,-0.425,0.239,74.000
4.534,-0.440,0.239,74.000
4.535,-0.456,0.239,76.000
4.533,-0.473,0.239,76.000
4.506,-0.486,0.238,70.000
4.496,-0.500,0.237,70.000
4.490,-0.515,0.237,71.000
4.489,-0.530,0.237,69.000
4.487,-0.546,0.237,74.000
4.473,-0.560,0.236,69.000
4.455,-0.574,0.235,70.000
4.449,-0.587,0.235,70.000
4.447,-0.603,0.235,70.000
4.445,-0.620,0.235,70.000
4.431,-0.633,0.235,72.000
4.417,-0.646,0.234,72.000
4.415,-0.661,0.234,72.000
4.404,-0.675,0.234,72.000
4.406,-0.691,0.234,70.000
4.384,-0.704,0.233,74.000
4.373,-0.718,0.232,74.000
4.367,-0.732,0.232,74.000
4.356,-0.746,0.232,71.000
4.358,-0.762,0.232,71.000
4.335,-0.774,0.231,74.000
4.333,-0.787,0.231,72.000
4.330,-0.803,0.231,72.000
4.327,-0.818,0.231,74.000
4.325,-0.833,0.231,51.000
4.306,-0.846,0.230,48.000
4.295,-0.859,0.230,46.000
4.294,-0.874,0.230,49.000
4.281,-0.887,0.229,40.000
4.274,-0.901,0.229,28.000
4.255,-0.913,0.228,13.000
4.192,-0.912,0.225,34.000
4.202,-0.930,0.226,6.000
0,0,0,0
4.246,-0.971,0.228,89.000
4.224,-0.981,0.227,70.000
4.199,-0.991,0.226,45.000
4.176,-1.002,0.225,49.000
4.178,-1.018,0.225,51.000
4.188,-1.036,0.226,63.000
4.155,-1.044,0.225,50.000
4.151,-1.058,0.225,51.000
4.161,-1.076,0.225,48.000
7.293,-1.913,0.395,24.000
7.292,-1.940,0.395,59.000
7.264,-1.959,0.394,60.000
7.244,-1.980,0.394,59.000
7.233,-2.005,0.393,58.000
7.234,-2.032,0.394,59.000
7.219,-2.056,0.393,58.000
7.194,-2.076,0.392,56.000
7.179,-2.098,0.392,54.000
