"X","Y","Z","Intensity"
-1.881,0.966,0.411,76.000
-1.907,0.988,0.417,63.000
-1.928,1.008,0.423,45.000
0,0,0,0
-7.629,4.060,1.680,1.000
-7.624,4.091,1.682,1.000
-7.611,4.119,1.682,1.000
-7.594,4.142,1.681,1.000
-7.576,4.167,1.681,1.000
-7.568,4.197,1.682,1.000
-7.554,4.223,1.682,1.000
-7.529,4.244,1.680,1.000
-7.520,4.274,1.681,1.000
-7.503,4.297,1.681,1.000
-7.491,4.325,1.681,1.000
-7.476,4.351,1.681,1.000
-7.457,4.375,1.681,1.000
-7.446,4.403,1.681,1.000
-7.420,4.423,1.679,2.000
-7.415,4.455,1.681,1.000
-7.396,4.479,1.681,2.000
-7.384,4.505,1.681,1.000
-7.370,4.532,1.682,2.000
-7.342,4.551,1.679,1.000
-7.336,4.583,1.681,2.000
-7.324,4.610,1.682,1.000
-7.304,4.634,1.681,2.000
-7.288,4.659,1.681,2.000
-7.273,4.686,1.682,2.000
-7.254,4.709,1.681,2.000
-7.245,4.740,1.683,1.000
-7.230,4.764,1.683,1.000
-7.213,4.789,1.683,1.000
-7.193,4.812,1.682,1.000
-7.170,4.832,1.681,1.000
-7.164,4.861,1.683,1.000
-7.157,4.893,1.685,1.000
-7.142,4.922,1.686,1.000
-7.107,4.934,1.682,1.000
-8.605,6.019,2.041,0.000
-8.584,6.049,2.041,0.000
0,0,0,0
-8.542,6.109,2.041,0.000
-8.521,6.138,2.041,0.000
-8.499,6.168,2.041,0.000
-8.477,6.198,2.041,0.000
-8.456,6.227,2.041,0.000
-8.434,6.257,2.041,0.000
-8.412,6.286,2.041,0.000
-8.392,6.313,2.041,0.000
0,0,0,0
0,0,0,0
-6.951,5.341,1.704,0.000
-6.894,5.338,1.695,0.000
-6.881,5.367,1.696,1.000
-6.856,5.387,1.695,1.000
-6.880,5.445,1.705,1.000
-6.860,5.464,1.705,1.000
-6.839,5.487,1.704,1.000
-6.840,5.527,1.709,1.000
-6.816,5.547,1.708,1.000
-6.793,5.568,1.707,1.000
-6.784,5.601,1.710,1.000
-6.763,5.623,1.710,1.000
-6.748,5.650,1.711,1.000
-6.743,5.686,1.715,1.000
-6.735,5.720,1.718,1.000
-6.709,5.739,1.716,1.000
-6.677,5.752,1.713,1.000
-6.666,5.783,1.715,1.000
-6.662,5.820,1.720,1.000
-6.640,5.840,1.719,1.000
-6.627,5.869,1.721,1.000
-6.601,5.887,1.719,1.000
-6.589,5.918,1.721,1.000
-6.575,5.947,1.723,1.000
-6.553,5.969,1.723,1.000
-6.542,6.001,1.726,1.000
-6.524,6.027,1.726,1.000
-6.498,6.040,1.725,1.000
-6.498,6.083,1.730,1.000
-6.484,6.113,1.732,1.000
-6.467,6.139,1.733,1.000
-6.438,6.153,1.731,1.000
-6.427,6.184,1.734,1.000
-6.394,6.196,1.731,0.000
-6.386,6.232,1.734,1.000
-6.360,6.250,1.733,2.000
-6.366,6.300,1.741,4.000
-6.347,6.325,1.742,5.000
-6.262,6.284,1.725,6.000
-6.249,6.315,1.727,5.000
-6.224,6.334,1.726,5.000
-6.210,6.361,1.728,6.000
-6.245,6.442,1.744,1.000
-6.228,6.469,1.746,1.000
-6.227,6.514,1.752,1.000
-6.204,6.536,1.752,1.000
-6.176,6.551,1.750,1.000
-6.170,6.592,1.755,1.000
-6.150,6.616,1.756,1.000
-6.136,6.645,1.758,1.000
-6.117,6.671,1.759,1.000
-6.092,6.693,1.759,1.000
-6.078,6.724,1.762,1.000
-6.061,6.750,1.763,1.000
-6.053,6.789,1.768,1.000
-6.040,6.822,1.771,1.000
-5.993,6.816,1.764,1.000
-5.997,6.870,1.773,1.000
-5.999,6.920,1.780,1.000
-5.985,6.948,1.783,1.000
-5.945,6.951,1.778,1.000
-5.939,6.993,1.783,1.000
-5.924,7.025,1.786,1.000
-5.910,7.058,1.789,1.000
-5.890,7.085,1.791,1.000
-5.857,7.095,1.788,1.000
-5.847,7.133,1.793,0.000
-5.828,7.161,1.795,0.000
-5.813,7.194,1.798,0.000
-1.917,2.389,0.595,3.000
-1.910,2.397,0.596,5.000
-1.891,2.390,0.592,4.000
-1.863,2.371,0.586,3.000
-1.832,2.351,0.579,1.000
-1.798,2.324,0.571,1.000
-1.778,2.315,0.567,2.000
-1.754,2.299,0.562,2.000
-1.730,2.283,0.557,2.000
-1.712,2.277,0.554,2.000
-1.685,2.258,0.548,2.000
-1.647,2.223,0.538,2.000
-1.626,2.209,0.533,2.000
-1.614,2.210,0.532,2.000
-1.594,2.198,0.528,1.000
-1.606,2.231,0.534,1.000
-1.577,2.206,0.527,0.000
-1.471,2.073,0.494,2.000
-1.433,2.033,0.484,6.000
-1.444,2.064,0.490,0.000
-1.406,2.026,0.479,2.000
-1.392,2.021,0.477,2.000
-1.365,1.996,0.470,6.000
-1.351,1.990,0.467,19.000
-1.347,2.000,0.469,33.000
-1.322,1.978,0.463,32.000
-1.305,1.966,0.459,30.000
-1.282,1.946,0.453,34.000
-1.279,1.955,0.454,49.000
-1.280,1.973,0.457,42.000
-1.273,1.977,0.457,16.000
-1.256,1.965,0.453,7.000
-1.244,1.961,0.451,5.000
-1.229,1.952,0.448,2.000
-1.218,1.950,0.447,0.000
-1.221,1.971,0.451,0.000
-0.260,0.423,0.097,9.000
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.269,3.591,0.603,0.000
1.262,3.530,0.594,0.000
1.276,3.530,0.594,0.000
1.279,3.503,0.591,0.000
1.286,3.482,0.588,0.000
1.297,3.478,0.588,0.000
1.312,3.478,0.589,0.000
1.320,3.467,0.588,0.000
4.767,12.387,2.102,2.000
4.807,12.367,2.102,3.000
4.852,12.356,2.102,5.000
4.894,12.329,2.101,6.000
4.932,12.301,2.099,6.000
4.975,12.288,2.100,7.000
5.018,12.271,2.100,7.000
5.060,12.259,2.101,7.000
5.100,12.228,2.098,9.000
5.143,12.212,2.099,9.000
0,0,0,0
5.273,12.290,2.118,56.000
5.322,12.280,2.120,43.000
5.351,12.237,2.115,59.000
5.391,12.212,2.114,63.000
5.436,12.197,2.115,59.000
5.480,12.182,2.116,57.000
5.522,12.156,2.115,69.000
5.562,12.127,2.113,63.000
5.599,12.106,2.112,61.000
5.641,12.082,2.112,63.000
5.680,12.059,2.111,73.000
5.729,12.049,2.113,75.000
5.761,12.018,2.111,65.000
5.769,11.923,2.098,15.000
5.813,11.914,2.100,19.000
5.855,11.894,2.100,19.000
5.903,11.881,2.101,19.000
5.940,11.852,2.100,19.000
5.980,11.829,2.099,19.000
6.021,11.806,2.099,18.000
6.065,11.797,2.101,18.000
6.109,11.776,2.101,19.000
6.144,11.752,2.100,19.000
6.180,11.721,2.099,19.000
6.226,11.710,2.101,19.000
6.273,11.694,2.102,21.000
6.317,11.682,2.103,15.000
6.354,11.655,2.102,19.000
6.388,11.630,2.102,19.000
6.427,11.604,2.101,19.000
6.469,11.585,2.102,19.000
6.514,11.566,2.102,20.000
6.554,11.537,2.102,18.000
6.595,11.511,2.101,19.000
6.632,11.488,2.101,17.000
6.682,11.477,2.103,17.000
6.716,11.457,2.103,17.000
6.754,11.425,2.102,17.000
6.787,11.399,2.101,16.000
6.834,11.387,2.103,18.000
6.884,11.376,2.106,7.000
6.921,11.348,2.105,14.000
6.958,11.319,2.104,15.000
6.993,11.288,2.103,20.000
7.032,11.262,2.103,19.000
7.072,11.234,2.102,20.000
7.117,11.224,2.105,20.000
7.148,11.186,2.102,19.000
7.179,11.152,2.101,19.000
7.226,11.135,2.102,19.000
7.264,11.113,2.103,19.000
7.309,11.098,2.105,18.000
7.343,11.068,2.104,19.000
7.378,11.038,2.103,19.000
7.417,11.016,2.103,7.000
7.458,10.991,2.104,15.000
7.496,10.965,2.104,19.000
7.534,10.934,2.103,21.000
7.560,10.902,2.101,21.000
7.606,10.882,2.103,21.000
7.645,10.857,2.103,19.000
7.680,10.823,2.102,19.000
7.714,10.798,2.102,21.000
7.749,10.768,2.101,19.000
7.791,10.747,2.102,20.000
7.830,10.722,2.103,19.000
7.876,10.706,2.105,20.000
7.900,10.661,2.102,18.000
7.979,10.693,2.113,20.000
8.048,10.703,2.121,77.000
8.092,10.684,2.123,84.000
8.128,10.654,2.123,77.000
8.164,10.627,2.123,53.000
8.205,10.601,2.123,63.000
8.243,10.573,2.123,77.000
8.279,10.543,2.123,47.000
8.316,10.519,2.124,42.000
8.349,10.485,2.123,59.000
8.375,10.446,2.121,42.000
8.380,10.374,2.112,26.000
8.435,10.365,2.117,41.000
8.473,10.334,2.117,35.000
8.450,10.243,2.103,18.000
8.482,10.206,2.102,23.000
8.510,10.170,2.100,22.000
8.552,10.145,2.102,21.000
8.587,10.118,2.102,20.000
8.617,10.082,2.101,19.000
8.647,10.043,2.099,19.000
8.689,10.020,2.101,19.000
8.729,9.996,2.102,19.000
8.764,9.965,2.102,19.000
8.792,9.927,2.100,19.000
8.823,9.889,2.099,19.000
8.862,9.867,2.101,20.000
8.899,9.839,2.101,21.000
8.934,9.815,2.102,13.000
8.966,9.778,2.101,20.000
8.992,9.741,2.100,21.000
9.031,9.715,2.101,21.000
9.066,9.685,2.101,20.000
9.100,9.654,2.101,20.000
9.128,9.616,2.100,20.000
9.161,9.580,2.099,19.000
9.195,9.552,2.100,20.000
9.236,9.524,2.101,19.000
9.267,9.499,2.102,20.000
9.296,9.460,2.101,21.000
9.324,9.426,2.100,21.000
9.362,9.394,2.101,20.000
9.398,9.369,2.102,19.000
9.442,9.347,2.104,21.000
9.466,9.306,2.102,21.000
9.490,9.265,2.101,20.000
9.523,9.231,2.101,19.000
9.561,9.204,2.102,21.000
9.590,9.170,2.102,21.000
9.625,9.137,2.102,22.000
9.642,9.089,2.099,20.000
9.687,9.068,2.102,21.000
9.721,9.040,2.102,22.000
9.751,9.001,2.102,20.000
9.782,8.973,2.102,21.000
9.803,8.930,2.100,19.000
9.842,8.902,2.102,21.000
9.889,8.882,2.105,18.000
9.772,8.716,2.074,4.000
9.661,8.553,2.044,2.000
9.591,8.435,2.023,2.000
9.572,8.356,2.012,7.000
9.534,8.267,1.999,25.000
9.468,8.150,1.979,20.000
9.390,8.031,1.957,19.000
9.270,7.870,1.926,10.000
9.256,7.805,1.918,25.000
0,0,0,0
10.200,8.477,2.101,8.000
9.001,7.428,1.848,2.000
8.975,7.354,1.838,31.000
8.923,7.259,1.822,27.000
8.864,7.162,1.805,24.000
8.818,7.072,1.790,28.000
8.762,6.977,1.774,25.000
8.704,6.881,1.757,31.000
8.654,6.795,1.743,28.000
8.612,6.711,1.729,32.000
8.555,6.626,1.714,28.000
8.504,6.540,1.699,35.000
8.461,6.457,1.686,24.000
8.471,6.418,1.683,35.000
8.426,6.340,1.670,29.000
8.382,6.259,1.657,28.000
8.331,6.176,1.643,28.000
8.281,6.092,1.628,28.000
8.240,6.020,1.616,28.000
8.206,5.949,1.605,31.000
8.162,5.876,1.593,29.000
8.119,5.800,1.580,31.000
8.065,5.723,1.566,19.000
7.978,5.619,1.546,9.000
7.986,5.584,1.543,29.000
0,0,0,0
9.023,6.210,1.735,39.000
9.046,6.180,1.735,32.000
9.082,6.163,1.738,35.000
0,0,0,0
7.724,5.163,1.471,35.000
7.681,5.095,1.460,41.000
7.645,5.035,1.450,42.000
7.609,4.971,1.440,42.000
7.588,4.920,1.432,42.000
7.558,4.864,1.424,42.000
7.511,4.798,1.412,42.000
7.473,4.737,1.401,39.000
7.446,4.683,1.393,43.000
7.416,4.627,1.384,43.000
7.385,4.575,1.376,42.000
7.350,4.516,1.366,42.000
7.328,4.469,1.359,44.000
7.290,4.410,1.349,43.000
7.265,4.362,1.342,53.000
7.242,4.312,1.335,45.000
7.219,4.266,1.328,59.000
7.256,4.254,1.332,63.000
7.285,4.235,1.335,63.000
7.324,4.223,1.339,73.000
7.352,4.207,1.342,70.000
7.377,4.187,1.343,73.000
7.397,4.167,1.345,75.000
7.433,4.151,1.348,73.000
7.469,4.136,1.352,75.000
7.504,4.122,1.356,77.000
7.528,4.103,1.358,78.000
7.560,4.084,1.361,78.000
7.595,4.070,1.365,75.000
7.626,4.053,1.368,73.000
7.654,4.035,1.370,75.000
7.678,4.014,1.372,78.000
7.703,3.993,1.374,77.000
7.738,3.975,1.378,82.000
7.772,3.962,1.382,78.000
7.814,3.947,1.387,78.000
7.839,3.925,1.389,80.000
7.871,3.905,1.392,77.000
7.905,3.890,1.395,77.000
7.944,3.873,1.400,73.000
7.971,3.853,1.402,71.000
7.995,3.831,1.404,75.000
8.022,3.811,1.407,77.000
8.057,3.793,1.410,80.000
8.099,3.777,1.415,80.000
8.134,3.758,1.419,82.000
8.167,3.743,1.423,80.000
8.195,3.719,1.425,80.000
8.234,3.701,1.430,73.000
8.261,3.678,1.432,75.000
8.298,3.663,1.437,82.000
8.326,3.639,1.439,82.000
8.348,3.618,1.441,82.000
8.394,3.603,1.447,78.000
6.292,2.675,1.083,30.000
6.278,2.643,1.079,45.000
6.252,2.606,1.073,39.000
6.218,2.565,1.065,9.000
6.246,2.553,1.069,42.000
6.252,2.529,1.068,46.000
6.225,2.495,1.062,39.000
6.199,2.458,1.056,41.000
6.178,2.425,1.051,39.000
6.161,2.392,1.047,41.000
6.158,2.369,1.045,45.000
6.129,2.333,1.039,44.000
6.108,2.300,1.034,42.000
6.090,2.269,1.029,42.000
6.080,2.240,1.026,42.000
6.069,2.212,1.023,44.000
6.052,2.184,1.019,45.000
6.033,2.153,1.015,46.000
6.001,2.119,1.008,48.000
5.986,2.091,1.004,19.000
0,0,0,0
2.729,0.932,0.457,9.000
2.731,0.921,0.456,7.000
2.734,0.912,0.456,8.000
2.737,0.903,0.456,8.000
2.744,0.894,0.457,8.000
2.747,0.885,0.457,12.000
2.759,0.879,0.459,63.000
2.749,0.865,0.456,117.000
2.752,0.856,0.456,98.000
2.759,0.846,0.457,100.000
2.768,0.838,0.458,82.000
0,0,0,0
2.764,0.817,0.456,7.000
2.774,0.809,0.458,8.000
2.777,0.799,0.458,8.000
2.795,0.795,0.460,8.000
2.794,0.784,0.460,8.000
2.787,0.772,0.458,9.000
2.807,0.767,0.461,40.000
0,0,0,0
2.807,0.745,0.460,94.000
2.805,0.734,0.459,56.000
0,0,0,0
2.820,0.717,0.461,7.000
2.828,0.708,0.462,6.000
2.830,0.700,0.462,6.000
2.827,0.689,0.461,6.000
2.826,0.677,0.460,7.000
2.836,0.669,0.461,7.000
2.842,0.660,0.462,10.000
2.864,0.654,0.465,41.000
0,0,0,0
2.845,0.630,0.461,34.000
2.858,0.623,0.463,25.000
2.861,0.612,0.463,13.000
2.872,0.606,0.465,7.000
2.867,0.594,0.464,6.000
2.867,0.584,0.463,5.000
2.861,0.572,0.462,4.000
2.881,0.564,0.465,3.000
2.894,0.556,0.467,3.000
2.888,0.545,0.466,12.000
0,0,0,0
0,0,0,0
2.905,0.518,0.467,6.000
2.913,0.508,0.468,5.000
2.911,0.498,0.468,4.000
2.909,0.487,0.467,4.000
2.914,0.477,0.468,4.000
2.928,0.469,0.470,5.000
2.937,0.460,0.471,6.000
2.939,0.450,0.471,7.000
2.942,0.440,0.471,29.000
2.940,0.429,0.471,75.000
0,0,0,0
2.952,0.410,0.472,5.000
2.946,0.398,0.471,4.000
2.953,0.390,0.472,3.000
2.947,0.378,0.471,3.000
2.972,0.371,0.474,4.000
2.969,0.360,0.474,3.000
2.976,0.351,0.475,5.000
2.989,0.342,0.476,16.000
0,0,0,0
2.989,0.321,0.476,72.000
5.079,0.526,0.809,107.000
5.050,0.505,0.804,113.000
5.031,0.487,0.801,113.000
5.027,0.468,0.800,110.000
5.027,0.450,0.799,116.000
5.017,0.432,0.798,120.000
4.997,0.413,0.794,122.000
4.982,0.393,0.792,122.000
4.976,0.377,0.790,122.000
4.975,0.359,0.790,124.000
4.952,0.340,0.786,125.000
4.938,0.322,0.784,123.000
4.919,0.303,0.781,121.000
4.912,0.285,0.779,120.000
4.909,0.268,0.779,121.000
4.910,0.250,0.779,124.000
4.895,0.233,0.776,123.000
4.880,0.215,0.774,119.000
4.871,0.199,0.772,122.000
4.862,0.181,0.771,120.000
4.861,0.165,0.770,103.000
4.847,0.147,0.768,113.000
4.820,0.130,0.764,120.000
4.819,0.113,0.763,122.000
4.819,0.095,0.763,122.000
4.813,0.078,0.762,124.000
4.786,0.062,0.758,128.000
4.774,0.044,0.756,128.000
4.763,0.027,0.754,128.000
4.767,0.011,0.755,126.000
4.755,-0.004,0.753,125.000
4.739,-0.022,0.751,125.000
4.723,-0.036,0.748,124.000
4.723,-0.053,0.748,125.000
4.723,-0.070,0.748,124.000
4.714,-0.086,0.747,121.000
4.706,-0.102,0.746,115.000
4.690,-0.119,0.743,124.000
4.678,-0.135,0.741,121.000
4.677,-0.152,0.741,124.000
4.689,-0.168,0.743,62.000
0,0,0,0
4.644,-0.197,0.736,13.000
4.639,-0.214,0.736,26.000
4.666,-0.231,0.740,121.000
4.663,-0.248,0.740,103.000
4.643,-0.264,0.736,110.000
4.632,-0.279,0.735,113.000
4.627,-0.294,0.734,113.000
4.622,-0.310,0.734,113.000
4.615,-0.326,0.733,110.000
4.600,-0.341,0.731,120.000
4.591,-0.356,0.729,116.000
4.582,-0.371,0.728,116.000
4.573,-0.386,0.727,120.000
4.567,-0.401,0.726,120.000
4.554,-0.415,0.724,116.000
4.537,-0.430,0.722,116.000
4.527,-0.446,0.721,116.000
4.530,-0.462,0.721,116.000
4.528,-0.477,0.721,113.000
4.507,-0.490,0.718,113.000
4.487,-0.505,0.715,110.000
4.488,-0.521,0.716,116.000
4.488,-0.536,0.716,110.000
4.482,-0.551,0.715,110.000
4.468,-0.564,0.713,110.000
4.451,-0.577,0.711,107.000
4.445,-0.592,0.710,103.000
4.447,-0.608,0.711,107.000
4.435,-0.623,0.709,62.000
4.423,-0.637,0.708,107.000
4.413,-0.650,0.706,107.000
4.407,-0.665,0.706,110.000
4.404,-0.682,0.706,107.000
4.401,-0.698,0.706,107.000
4.384,-0.709,0.703,110.000
4.371,-0.723,0.702,113.000
4.373,-0.738,0.702,113.000
4.370,-0.754,0.702,113.000
4.360,-0.768,0.701,113.000
4.341,-0.780,0.699,113.000
4.335,-0.794,0.698,116.000
4.320,-0.807,0.696,113.000
4.322,-0.823,0.697,116.000
4.315,-0.838,0.696,116.000
4.300,-0.850,0.694,113.000
4.293,-0.865,0.694,113.000
4.283,-0.878,0.692,116.000
4.275,-0.892,0.692,113.000
4.269,-0.905,0.691,113.000
4.262,-0.920,0.691,113.000
4.243,-0.931,0.688,113.000
4.242,-0.946,0.688,110.000
4.234,-0.960,0.688,110.000
4.241,-0.977,0.689,113.000
4.216,-0.987,0.686,110.000
4.176,-0.993,0.680,40.000
4.177,-1.007,0.680,38.000
4.173,-1.023,0.680,38.000
4.185,-1.041,0.683,112.000
4.158,-1.050,0.679,41.000
4.151,-1.063,0.679,38.000
4.164,-1.082,0.681,43.000
7.280,-1.918,1.192,43.000
7.273,-1.943,1.192,46.000
7.259,-1.967,1.191,47.000
7.234,-1.987,1.188,45.000
7.231,-2.014,1.189,44.000
7.222,-2.040,1.189,46.000
7.213,-2.063,1.188,44.000
7.187,-2.084,1.185,43.000
7.172,-2.105,1.184,43.000
7.157,-2.129,1.183,43.000
7.154,-2.154,1.183,43.000
7.144,-2.180,1.183,42.000
7.118,-2.198,1.180,42.000
7.106,-2.221,1.179,40.000
7.091,-2.244,1.178,41.000
7.088,-2.270,1.179,43.000
7.071,-2.292,1.177,42.000
7.061,-2.316,1.177,43.000
7.043,-2.335,1.175,43.000
7.027,-2.358,1.174,43.000
7.021,-2.386,1.175,43.000
7.013,-2.411,1.175,43.000
6.990,-2.429,1.172,44.000
6.975,-2.452,1.171,46.000
6.966,-2.474,1.171,43.000
6.957,-2.498,1.171,44.000
0,0,0,0
0,0,0,0
3.929,-1.456,0.664,60.000
3.921,-1.470,0.663,103.000
3.907,-1.480,0.662,120.000
3.915,-1.499,0.664,122.000
3.882,-1.501,0.659,115.000
3.876,-1.515,0.659,116.000
3.875,-1.530,0.660,120.000
3.873,-1.546,0.660,120.000
3.868,-1.558,0.660,120.000
3.853,-1.568,0.659,122.000
3.829,-1.574,0.656,118.000
3.838,-1.594,0.658,122.000
3.826,-1.604,0.657,118.000
3.829,-1.621,0.659,120.000
3.816,-1.631,0.657,120.000
3.803,-1.642,0.656,120.000
3.801,-1.656,0.657,116.000
3.805,-1.673,0.658,122.000
3.775,-1.675,0.654,48.000
3.784,-1.696,0.657,125.000
3.753,-1.698,0.652,121.000
3.750,-1.712,0.653,126.000
3.745,-1.725,0.653,125.000
3.738,-1.738,0.653,124.000
3.725,-1.747,0.652,123.000
3.715,-1.759,0.651,123.000
3.713,-1.773,0.652,124.000
3.710,-1.789,0.652,124.000
3.708,-1.803,0.653,124.000
3.694,-1.813,0.652,123.000
3.684,-1.823,0.651,125.000
3.674,-1.835,0.650,128.000
3.671,-1.849,0.651,128.000
3.672,-1.865,0.652,128.000
3.655,-1.873,0.650,126.000
3.641,-1.882,0.649,126.000
3.641,-1.899,0.650,125.000
3.638,-1.914,0.651,125.000
3.635,-1.928,0.652,128.000
3.621,-1.938,0.650,124.000
3.611,-1.947,0.650,123.000
3.608,-1.961,0.650,124.000
3.602,-1.973,0.650,124.000
3.598,-1.989,0.651,125.000
3.584,-1.997,0.650,123.000
3.574,-2.007,0.649,124.000
3.570,-2.022,0.650,125.000
3.567,-2.036,0.650,121.000
3.563,-2.050,0.651,125.000
3.549,-2.059,0.650,124.000
3.535,-2.067,0.649,121.000
3.531,-2.082,0.649,121.000
3.531,-2.098,0.650,125.000
3.519,-2.109,0.650,126.000
3.516,-2.123,0.650,124.000
3.498,-2.129,0.649,123.000
3.498,-2.145,0.650,121.000
3.493,-2.159,0.650,126.000
3.492,-2.176,0.652,126.000
3.478,-2.184,0.650,121.000
3.467,-2.194,0.650,121.000
3.468,-2.211,0.651,54.000
3.484,-2.237,0.656,115.000
3.471,-2.247,0.655,116.000
3.461,-2.258,0.655,107.000
3.443,-2.264,0.653,110.000
3.437,-2.276,0.653,113.000
3.439,-2.295,0.655,113.000
3.435,-2.309,0.655,116.000
3.417,-2.314,0.654,116.000
3.412,-2.328,0.654,116.000
3.404,-2.340,0.654,116.000
3.399,-2.354,0.655,116.000
3.397,-2.371,0.656,116.000
3.385,-2.380,0.655,120.000
3.373,-2.390,0.655,116.000
3.369,-2.404,0.655,113.000
3.370,-2.423,0.657,120.000
3.359,-2.431,0.657,113.000
3.343,-2.439,0.655,116.000
3.333,-2.449,0.655,110.000
3.333,-2.467,0.657,120.000
3.330,-2.484,0.658,120.000
3.328,-2.500,0.659,116.000
3.316,-2.508,0.659,124.000
3.292,-2.508,0.655,113.000
3.299,-2.531,0.659,120.000
3.293,-2.545,0.659,120.000
3.290,-2.562,0.660,120.000
3.269,-2.563,0.658,116.000
3.264,-2.577,0.659,120.000
3.259,-2.592,0.660,122.000
3.261,-2.612,0.662,116.000
3.258,-2.628,0.663,120.000
3.241,-2.633,0.661,122.000
3.230,-2.643,0.661,116.000
3.224,-2.657,0.662,120.000
3.222,-2.675,0.663,122.000
3.218,-2.689,0.664,116.000
3.207,-2.699,0.664,122.000
3.184,-2.699,0.661,115.000
3.189,-2.723,0.664,116.000
3.189,-2.741,0.666,120.000
3.179,-2.753,0.666,120.000
3.167,-2.761,0.665,116.000
3.155,-2.769,0.665,120.000
3.153,-2.789,0.667,120.000
3.149,-2.805,0.668,120.000
3.140,-2.816,0.668,113.000
3.127,-2.824,0.667,113.000
3.115,-2.831,0.667,116.000
3.116,-2.854,0.669,116.000
3.109,-2.868,0.670,116.000
3.115,-2.893,0.673,110.000
3.091,-2.889,0.670,122.000
3.079,-2.899,0.670,120.000
3.078,-2.917,0.672,116.000
